AntallPaVenteliste,AntallPlasser,Avtaledato,Delelistelege,ErSio,Fastlege,Fellesliste,Fradato,Id,LedigePlasser,Oppstartsarsak,Valgbar,VentelisteTilgjengelig,auth_year,birth_year,gender,icon,lat,lon,offentlig_avtale
1,950,2017-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000527,0,,False,True,,,,filter,58.10509431184483,7.958766190415338,
96,1100,2013-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,5527,0,,False,True,,,,filter,58.09848232450223,7.8173391438807815,
0,1300,2012-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,5412,5,,True,False,,,,filter,58.14956139983591,8.015239310758142,
4,1350,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5311,0,,False,True,,,,filter,58.169207183359525,8.125923002164892,
0,850,2019-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001487,2,,True,False,,,,filter,58.09789137348679,7.815598111997466,
16,850,2022-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003885,0,,False,True,,,,filter,58.142543903635975,8.007068283511632,
0,1400,2010-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5409,8,,True,False,,,,filter,58.1683573892047,8.129265250271905,
0,900,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003018,8,,True,False,,,,filter,58.099158744390394,7.819041791890989,
35,850,2018-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001109,0,,False,True,,,,filter,58.09720399616751,7.8213369966627875,
0,850,2024-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005888,495,,True,False,,,,filter,58.10862418459653,7.966129247482113,
44,1200,2021-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003183,0,,False,True,,,,filter,58.183753387839914,8.098015627330525,
5,1250,2017-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000789,0,,False,True,,,,filter,58.146974720506115,8.00510893248713,
0,1200,2015-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5423,107,,True,False,,,,filter,58.161264857932025,8.015363112579903,
0,1000,2026-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006948,72,,True,False,,,,filter,58.14557010990065,7.981586678026336,
0,850,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004750,288,,True,False,,,,filter,58.185160345014125,7.93103464730759,
5,1100,2024-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005204,0,,False,True,,,,filter,58.15377874478455,8.03723463364225,
17,1050,2019-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001550,0,,False,True,,,,filter,58.18710974746821,7.920284505852149,
0,1700,2018-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001019,5,,True,False,,,,filter,58.14879849742184,7.983714895630515,
10,1020,2015-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5403,0,,False,True,,,,filter,58.1441639374364,8.00068545004409,
119,1050,2016-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000024,0,,False,True,,,,filter,58.15954276391605,8.010782404225033,
39,1050,2010-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5512,0,,False,True,,,,filter,58.156159380850276,7.834677795188774,
1,820,2022-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003692,0,,False,True,,,,filter,58.09680619788236,7.81339677666518,
0,1250,2025-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006382,590,,True,False,,,,filter,58.15645431656809,8.011372135908235,
22,1430,2009-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,5404,0,,False,True,,,,filter,58.15518576572288,8.028006431704053,
0,1150,2017-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000666,106,,True,False,,,,filter,58.14849710573925,8.001345543570535,
81,1000,2014-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,5421,0,,False,True,,,,filter,58.18340048623611,8.092709226990745,
83,1100,2022-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003478,0,,False,True,,,,filter,58.146426267133194,7.985560835235093,
0,820,2019-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001921,14,,True,False,,,,filter,58.09856523327373,7.82142522433199,
19,1300,2012-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,5416,0,,False,True,,,,filter,58.18987503208703,7.931441252668311,
0,1400,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5312,31,,True,False,,,,filter,58.17018268384049,8.131201307193555,
45,820,2014-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5381,0,,False,True,,,,filter,58.16495332164193,8.0071178810679,
0,850,2025-10-15T00:00:00,,False,,True,0001-01-01T00:00:00,100006802,805,,True,False,,,,filter,58.16445891743192,7.984558285345902,
47,850,2022-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003635,0,,False,True,,,,filter,58.09983979587797,7.815420788718414,
0,1100,2024-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005973,987,,True,False,,,,filter,58.126785021241076,7.962057012658476,
0,850,2025-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006433,376,,True,False,,,,filter,58.09532439343264,7.808123334211824,
0,1300,2022-06-15T00:00:00,,False,,False,0001-01-01T00:00:00,100003612,30,,True,False,,,,filter,58.99910500361617,10.038709898351634,
0,1000,2021-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003188,78,,True,False,,,,filter,58.144936979704674,8.002919177592185,
0,1000,2022-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004142,69,,True,False,,,,filter,58.142818496864365,8.000531337492154,
0,1000,2025-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006303,11,,True,False,,,,filter,58.10450342021046,7.966163039173949,
123,900,2004-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,5391,0,,False,True,,,,filter,58.17994985168638,8.094039563104404,
3,1000,2013-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,5386,0,,False,True,,,,filter,58.147309684376644,7.987978832187411,
0,1000,2024-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005728,495,,True,False,,,,filter,58.10878022372629,7.964816302220012,
0,1250,2012-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5417,12,,True,False,,,,filter,58.121740000492764,7.968264375443789,
0,1050,2011-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,5511,3,,True,False,,,,filter,58.152414396510714,7.834024335076078,
10,900,2010-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5525,0,,False,True,,,,filter,58.09414488306702,7.810663272025546,
0,1300,2025-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006199,388,,True,False,,,,filter,58.1477736414374,7.989846834073056,
32,970,2013-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,5418,0,,False,True,,,,filter,58.1495826457141,8.01174049528441,
0,1100,2020-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002233,15,,True,False,,,,filter,58.143425861657576,8.00304439771844,
13,500,2022-06-10T00:00:00,,False,,False,0001-01-01T00:00:00,100003643,0,,False,True,,,,filter,58.147250299574054,7.989979148398013,
80,950,2014-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5420,0,,False,True,,,,filter,58.14760485738917,8.006030116608033,
33,1150,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5375,0,,False,True,,,,filter,58.168597591623275,8.12078422244584,
6,1000,2025-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006809,0,,False,True,,,,filter,58.149969044727854,8.029993978183938,
51,1000,2020-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002025,0,,False,True,,,,filter,58.17907382141143,8.103316101076325,
0,1245,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5343,42,,True,False,,,,filter,58.148027860042355,8.004955585936196,
116,1200,2025-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006200,0,,False,True,,,,filter,58.149777951635926,8.05922163428969,
0,840,2024-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005968,291,,True,False,,,,filter,58.146271267515594,7.992560163578348,
0,1250,2018-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001013,4,,True,False,,,,filter,58.15015704497574,8.024830717903946,
12,1100,2001-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,5379,0,,False,True,,,,filter,58.16433177712159,8.013171334755079,
0,1300,2022-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003563,55,,True,False,,,,filter,58.12537263725315,7.959007600828298,
0,1200,2015-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,5422,64,,True,False,,,,filter,58.123719414008356,7.971186081272921,
111,1200,2010-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5400,0,,False,True,,,,filter,58.155404930682025,8.059074995289953,
126,830,2021-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002862,0,,False,True,,,,filter,58.16401206883873,8.000268947465461,
48,1200,2019-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001947,0,,False,True,,,,filter,58.15119767706626,8.064549259213704,
0,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5325,72,,True,False,,,,filter,58.1479010388157,7.994356446824718,
4,1430,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5317,0,,False,True,,,,filter,58.14617010102612,7.987036741702391,
0,1400,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5361,35,,True,False,,,,filter,58.15424829898344,8.019185002258531,
0,1300,2021-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002933,6,,True,False,,,,filter,58.15375863873132,8.007810650822726,
2,1400,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003879,0,,False,True,,,,filter,58.17325586939802,8.13223360836569,
140,1000,2010-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5410,0,,False,True,,,,filter,58.15171950668484,8.066081348282076,
6,1100,2008-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5376,0,,False,True,,,,filter,58.123272484518935,7.96598475693703,
14,1600,2023-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004674,0,,False,True,,,,filter,58.99753406435339,10.039948622814146,
0,860,2024-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005966,124,,True,False,,,,filter,58.15617857540417,7.8415703495598645,
28,1300,2007-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,5397,0,,False,True,,,,filter,58.997842867372604,10.03588434231025,
0,820,2014-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,5408,0,,False,True,,,,filter,58.11896545279481,7.969362165525451,
19,1150,2016-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,5507,0,,False,True,,,,filter,58.152924313822034,7.841592293059154,
100,1150,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5338,0,,False,True,,,,filter,58.18392936380344,8.10073275893405,
0,1550,2020-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002476,221,,True,False,,,,filter,58.11011534347653,7.972672626626805,
2,900,2015-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,5591,0,,False,True,,,,filter,58.306180429483696,6.954666263562992,
0,1150,2014-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,5590,36,,True,False,,,,filter,58.311136322781216,6.958604977693702,
65,950,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5586,0,,False,True,,,,filter,58.308493840943974,6.966310245699982,
2,950,2017-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000620,0,,False,True,,,,filter,58.31393292673221,6.9583223911357,
107,950,2016-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,5592,0,,False,True,,,,filter,58.31342305791323,6.957518209379446,
54,800,2022-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003444,0,,False,True,,,,filter,58.313287438802526,6.955395935334478,
0,550,2025-02-01T00:00:00,,False,,True,0001-01-01T00:00:00,100006165,11,,True,False,,,,filter,58.30723737830321,6.963036640351646,
0,1250,2025-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006373,81,,True,False,,,,filter,58.25118856468049,8.37542298167604,
94,850,2016-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,5246,0,,False,True,,,,filter,58.248385843635425,8.370244598685916,
32,1000,2010-07-01T00:00:00,,False,,False,0001-01-01T00:00:00,5244,0,,False,True,,,,filter,58.25179149477177,8.378044795804358,
28,1020,2026-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006883,0,,False,True,,,,filter,58.15979089088281,8.215914194134362,
168,1000,2015-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5242,0,,False,True,,,,filter,58.25260430740239,8.37630240505885,
119,1000,2015-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,5249,0,,False,True,,,,filter,58.24537743500447,8.376577414509844,
115,850,2021-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002685,0,,False,True,,,,filter,58.246508390163164,8.371192675262837,
0,800,2023-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004514,0,,False,True,,,,filter,58.246626401049504,8.381897735646904,
6,400,2024-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005386,0,,False,True,,,,filter,58.24936285673621,8.368562588676488,
43,1000,2014-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,5248,0,,False,True,,,,filter,58.24788082521337,8.381612265855184,
15,1000,2021-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003153,0,,False,True,,,,filter,58.252829950296196,8.37348724684242,
0,1000,2024-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005358,108,,True,False,,,,filter,58.24883069464283,8.38373685158808,
0,800,2021-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003025,22,,True,False,,,,filter,58.02548000820517,7.461993552495638,
6,1200,2008-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,5549,0,,False,True,,,,filter,70.19773259551559,28.19177604274104,
54,800,2022-08-15T00:00:00,,False,,False,0001-01-01T00:00:00,100003759,0,,False,True,,,,filter,70.19596916825678,28.19386524228605,
64,865,2021-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002841,0,,False,True,,,,filter,58.022537231963156,7.459747776100339,
19,625,2023-10-23T00:00:00,,False,,False,0001-01-01T00:00:00,100004971,0,,False,True,,,,filter,58.02496986142812,7.4595584427360695,
7,900,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003760,0,,False,True,,,,filter,58.02718718546728,7.461625627216772,
39,800,2023-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004921,0,,False,True,,,,filter,58.032313993147184,7.458633398756902,
48,820,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5530,0,,False,True,,,,filter,58.199252457002395,7.52666712710126,
31,900,2017-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000586,0,,False,True,,,,filter,58.0307853534272,7.455520407141556,
178,900,2017-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000462,0,,False,True,,,,filter,58.03170970544491,7.4650179737813005,
44,950,2019-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001695,0,,False,True,,,,filter,58.19371898018973,7.528338220927065,
10,550,2025-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006847,0,,False,True,,,,filter,58.03351213755699,7.4628889154703035,
194,820,2012-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,5533,0,,False,True,,,,filter,58.196910976815296,7.528732628663641,
23,700,2021-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003182,0,,False,True,,,,filter,58.0236656684384,7.458958295913373,
43,640,2021-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003181,0,,False,True,,,,filter,58.02255086766274,7.460939124805668,
322,1150,2014-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5446,0,,False,True,,,,filter,58.02262968813843,7.4562235154920335,
61,700,2023-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004910,0,,False,True,,,,filter,58.028351713792716,7.460100200767264,
0,850,2021-10-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003071,3,,True,False,,,,filter,70.20251888001607,28.19407173161123,
124,1000,2014-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,5445,0,,False,True,,,,filter,58.021733926913996,7.46438903355738,
0,900,2022-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003761,36,,True,False,,,,filter,58.03283662207914,7.460097829354669,
48,1000,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5544,0,,False,True,,,,filter,70.20208222461203,28.178843347048183,
58,950,2023-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004425,0,,False,True,,,,filter,70.1962912751974,28.19459710732207,
0,750,2023-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004857,10,,True,False,,,,filter,58.030433112422216,7.453998259547344,
12,800,2026-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006968,0,,False,True,,,,filter,58.03130356176632,7.459501453979729,
199,1000,2021-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002668,0,,False,True,,,,filter,58.01996068518838,7.454571810197979,
27,1100,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5435,0,,False,True,,,,filter,58.01997744796845,7.448908470944354,
2,700,2009-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5443,0,,False,True,,,,filter,58.028865826494474,7.452756203970205,
88,1000,2018-11-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001302,0,,False,True,,,,filter,58.13920385573724,7.062745087882909,
17,1000,2021-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002766,0,,False,True,,,,filter,58.13786474676359,7.060201128404013,
114,850,2021-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002691,0,,False,True,,,,filter,58.140638428616235,7.063333727532153,
0,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5539,8,,True,False,,,,filter,58.286567963331166,7.3508530172582445,
108,800,2022-03-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003412,0,,False,True,,,,filter,58.13975788759879,7.060765043391209,
11,800,2012-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5563,0,,False,True,,,,filter,58.13371213277154,7.066938614319296,
14,950,2023-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100004402,0,,False,True,,,,filter,58.139018656869226,7.0648109587748635,
18,800,2022-11-21T00:00:00,,False,,False,0001-01-01T00:00:00,100004120,0,,False,True,,,,filter,58.13688217160876,7.069684223693719,
13,900,2011-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5551,0,,False,True,,,,filter,58.13341851494649,7.061640927820659,
5,800,2018-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001348,0,,False,True,,,,filter,58.28423237803512,7.361967617253485,
94,600,2025-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006030,0,,False,True,,,,filter,58.13477783250223,7.058654528752779,
45,900,2025-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006749,0,,False,True,,,,filter,58.1379941766047,7.058440738017755,
87,750,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002400,0,,False,True,,,,filter,58.135851920319965,7.06613255870639,
104,645,2025-02-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006170,0,,False,True,,,,filter,58.72112506416847,9.220748315974193,
75,1200,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5099,0,,False,True,,,,filter,58.71983883121176,9.233205240774327,
246,1200,2017-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100000441,0,,False,True,,,,filter,58.723057934346826,9.223707807392188,
0,1000,2021-01-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002588,0,,False,True,,,,filter,58.71693344911049,9.229795299321637,
72,850,2024-04-01T00:00:00,,False,,False,0001-01-01T00:00:00,100005376,0,,False,True,,,,filter,58.718064668689166,9.221241915258746,
77,850,2025-12-01T00:00:00,,False,,False,0001-01-01T00:00:00,100006751,0,,False,True,,,,filter,58.720775610150234,9.231399775908033,
99,350,2024-09-30T00:00:00,,False,,False,0001-01-01T00:00:00,100005894,0,,False,True,,,,filter,58.667365845060864,6.722101668188329,
1,350,2022-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003690,0,,False,True,,,,filter,58.66646486404811,6.719883619540216,
69,350,2022-08-01T00:00:00,,False,,False,0001-01-01T00:00:00,100003689,0,,False,True,,,,filter,58.66159796611967,6.714599923926165,
0,450,,,False,,False,0001-01-01T00:00:00,100006703,24,,True,False,,,,filter,58.66021527149201,6.722559748668755,
7,300,2020-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,100002388,0,,False,True,,,,filter,58.661468734432994,6.724300923770833,
321,900,2019-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,100001604,0,,False,True,,,,filter,58.626641900204426,8.93181994990048,
67,1100,2001-05-01T00:00:00,,False,,False,0001-01-01T00:00:00,5211,0,,False,True,,,,filter,58.625962435246535,8.920929163376833,
150,717,2014-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5212,0,,False,True,,,,filter,58.626868259801505,8.932271527724284,
0,1400,2010-06-01T00:00:00,,False,,False,0001-01-01T00:00:00,5214,4,,True,False,,,,filter,58.62223139042931,8.928250962037168,
49,800,2014-09-01T00:00:00,,False,,False,0001-01-01T00:00:00,5213,0,,False,True,,,,filter,58.626622346756946,8.924430952857549,
