address,icon,lat,lon,name,offentlig_avtale,source_url
"Knud Askersv. 26, 1383 Asker",delete-alt,59.83673570204142,10.429622785489848,Apotek 1 Trekanten - Asker,,https://www.felleskatalogen.no/medisin/apotek/Asker/apotek-1-trekanten-asker-asker
"Plassmyrv. 50, 8088 Bodø",delete-alt,67.27321243585943,14.416468923106816,Apotek 1 Trekanten - Bodø,,https://www.felleskatalogen.no/medisin/apotek/BodoE/apotek-1-trekanten-bodoe-bodoe
"Trekanten Senter, Vågsbygd Ringv. 100, Postboks 8143 Vågsbygd, 4675 Kristiansand",delete-alt,58.131807025277084,7.9655892136628745,Apotek 1 Trekanten - Vågsbygd,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/apotek-1-trekanten-vaagsbygd-kristiansand
"Lørenskog Storsenter, Gamlev. 88, Postboks 13, 1476 Rasta",delete-alt,59.9169964397312,10.953082511293234,Apotek 1 Triaden,,https://www.felleskatalogen.no/medisin/apotek/LoErenskog/apotek-1-triaden-loerenskog
"Amfisenteret Pyramiden, Solstrandv. 47, 9020 Tromsdalen",delete-alt,69.6425258386597,18.96976406306658,Apotek 1 Tromsdalen,,https://www.felleskatalogen.no/medisin/apotek/TromsoE/apotek-1-tromsdalen-tromsoe
"Trysilsenteret, Storv. 2, 2420 Trysil",delete-alt,61.311112447543465,12.261064518354338,Apotek 1 Trysil,,https://www.felleskatalogen.no/medisin/apotek/Trysil/apotek-1-trysil-trysil
"Kirkev. 19, Postboks 37, 1861 Trøgstad",delete-alt,59.642669112308944,11.317916902030026,Apotek 1 Trøgstad,,https://www.felleskatalogen.no/medisin/apotek/TroEgstad/apotek-1-troegstad-troegstad
"Tuvenbøygen 2, 3673 Notodden",delete-alt,59.563042533912906,9.21615294703995,Apotek 1 Tuven Senter,,https://www.felleskatalogen.no/medisin/apotek/Notodden/apotek-1-tuven-senter-notodden
"Industriv. 8 Bergsmyr, Tvedestrand Storsenter, 4900 Tvedestrand",delete-alt,58.62952730612518,8.908814031389582,Apotek 1 Tvedestrand,,https://www.felleskatalogen.no/medisin/apotek/Tvedestrand/apotek-1-tvedestrand-tvedestrand
"Tvetenv. 150, Postboks 27 Tveita, 0617 Oslo",delete-alt,59.912153685134435,10.839307315767655,Apotek 1 Tveita,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-1-tveita-tveita
"Kvilut 24, 8050 Tverlandet",delete-alt,67.3051057689436,14.742631345111178,Apotek 1 Tverlandet,,https://www.felleskatalogen.no/medisin/apotek/Tverlandet/apotek-1-tverlandet-tverlandet
"Amfi Tynset, Brug. 1, 2500 Tynset",delete-alt,62.278800050958296,10.77594399038437,Apotek 1 Tynset,,https://www.felleskatalogen.no/medisin/apotek/Tynset/apotek-1-tynset-tynset
"Hegglandsv. 33, 5680 Tysnes",delete-alt,60.042220812484786,5.521581233531467,Apotek 1 Tysnes,,https://www.felleskatalogen.no/medisin/apotek/Tysnes/apotek-1-tysnes-tysnes
"Tåsen Nærsenter, Kaj Munksv. 41, 0876 Oslo",delete-alt,59.95151380560494,10.755242913915536,Apotek 1 Tåsen Senter,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-1-taasen-senter-taasen
"Sognsv. 75 C, 0855 Oslo",delete-alt,59.950521740343135,10.728819488860173,Apotek 1 Ullevaal Stadion,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-1-ullevaal-stadion-ullevaal-stadion
"Ulriksdalen Helsepark, Ulriksdal 2, 5009 Bergen",delete-alt,60.380673954736984,5.365672151540386,Apotek 1 Ulriksdal,,https://www.felleskatalogen.no/medisin/apotek/Bergen/apotek-1-ulriksdal-bergen
"Blåhuset, Vikemyra 1, 6065 Ulsteinvik",delete-alt,62.34434894237137,5.839469923699052,Apotek 1 Ulstein,,https://www.felleskatalogen.no/medisin/apotek/Ulsteinvik/apotek-1-ulstein-ulsteinvik
"Ulvenv. 84 B, 0581 Oslo",delete-alt,59.92167135836743,10.811142358992363,Apotek 1 Ulven,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-1-ulven-alna
"Grønland 45, 3045 Drammen",delete-alt,59.73899580389402,10.19576422732591,Apotek 1 Union Brygge,,https://www.felleskatalogen.no/medisin/apotek/Drammen/apotek-1-union-brygge-drammen
"Strandg. 18, Postboks 114, 9811 Vadsø",delete-alt,70.07187028659648,29.766609042535084,Apotek 1 Vadsø,,https://www.felleskatalogen.no/medisin/apotek/VadsoE/apotek-1-vadsoe-vadsoe
"Storg. 7, 9300 Finnsnes",delete-alt,69.23217421981788,17.985945076162977,Apotek 1 Valen Finnsnes,,https://www.felleskatalogen.no/medisin/apotek/Finnsnes/apotek-1-valen-finnsnes-finnsnes
"Orev. 11, Postboks 19, 4558 Vanse",delete-alt,58.09706134766181,6.683414525550276,Apotek 1 Vanse,,https://www.felleskatalogen.no/medisin/apotek/Vanse/apotek-1-vanse-vanse
"Combisenteret, 6143 Fiskå",delete-alt,62.09815988368757,5.556160981408118,Apotek 1 Vanylven,,https://www.felleskatalogen.no/medisin/apotek/FiskaAbygd/apotek-1-vanylven-fiskaabygd
"Bleikmyrv. 2 A, 4276 Veavågen",delete-alt,59.27683467277765,5.2348616564607795,Apotek 1 Veakrossen,,https://www.felleskatalogen.no/medisin/apotek/KarmoEy/apotek-1-veakrossen-karmoey
"Senterv. 8, 1540 Vestby",delete-alt,59.604289424946835,10.74799599423668,Apotek 1 Vestby Storsenter,,https://www.felleskatalogen.no/medisin/apotek/Vestby/apotek-1-vestby-storsenter-vestby
"Sjøg. 34, 6390 Vestnes",delete-alt,62.620530120531335,7.104602370950849,Apotek 1 Vestnes,,https://www.felleskatalogen.no/medisin/apotek/Vestnes/apotek-1-vestnes-vestnes
"Rådhusg. 6, Postboks 3, 8376 Leknes",delete-alt,68.14866626756505,13.60132713361754,Apotek 1 Vestvågøy,,https://www.felleskatalogen.no/medisin/apotek/Leknes/apotek-1-vestvaagoey-leknes
"Arne Garborgsv. 15/17, 4344 Bryne",delete-alt,58.73644799010901,5.65519797974014,Apotek 1 Viben,,https://www.felleskatalogen.no/medisin/apotek/Bryne/apotek-1-viben-bryne
"Vikersund Nærsenter, Vikersundg. 34, 3370 Vikersund",delete-alt,59.962912447069925,10.000968756727074,Apotek 1 Vikersund,,https://www.felleskatalogen.no/medisin/apotek/Vikersund/apotek-1-vikersund-vikersund
"Slemdalsv. 72, 0373 Oslo",delete-alt,59.943927802636225,10.704509980938397,Apotek 1 Vinderen,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-1-vinderen-vinderen
"Vinjev. 172, 3890 Vinje",delete-alt,59.566777990373325,7.995661015600102,Apotek 1 Vinje,,https://www.felleskatalogen.no/medisin/apotek/Vinje/apotek-1-vinje-vinje
"Vinstrag. 105, 2640 Vinstra",delete-alt,61.59577694324132,9.719512238368095,Apotek 1 Vinstra,,https://www.felleskatalogen.no/medisin/apotek/Vinstra/apotek-1-vinstra-vinstra
"Vinterbro Senter, Sjøskogenv. 7, Postboks 139, 1429 Vinterbro",delete-alt,59.73667221705761,10.775207412672405,Apotek 1 Vinterbro,,https://www.felleskatalogen.no/medisin/apotek/Vinterbro/apotek-1-vinterbro-vinterbro
"Industrig. 12, 6100 Volda",delete-alt,62.14253633187404,6.078280785360067,Apotek 1 Volda,,https://www.felleskatalogen.no/medisin/apotek/Volda/apotek-1-volda-volda
"Vangsg. 42, Postboks 424, 5702 Voss",delete-alt,60.6281989203013,6.423762290327237,Apotek 1 Voss,,https://www.felleskatalogen.no/medisin/apotek/Voss/apotek-1-voss-voss
"Elveg. 11, 4306 Sandnes",delete-alt,58.851904779731235,5.7460573991161565,Apotek 1 Vågen,,https://www.felleskatalogen.no/medisin/apotek/Sandnes/apotek-1-vaagen-sandnes
"Amfi Vågsbygd, Kirsten Flagstadsv. 30/32, 4621 Kristiansand",delete-alt,58.12247599611615,7.947882462394435,Apotek 1 Vågsbygd,,https://www.felleskatalogen.no/medisin/apotek/Kristiansand/apotek-1-vaagsbygd-kristiansand
"Vågåv. 47, Postboks 57, 2684 Vågå",delete-alt,61.87480586339622,9.093696751622396,Apotek 1 Vågå,,https://www.felleskatalogen.no/medisin/apotek/VaAgaA/apotek-1-vaagaa-vaagaa
"Jens Wilhelmsens g. 7, 1671 Kråkerøy",delete-alt,59.20917857782727,10.924865856717815,Apotek 1 Værstetorvet,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/apotek-1-vaerstetorvet-fredrikstad
"Vøyenengatunet 14, 1339 Vøyenenga",delete-alt,59.9114527993324,10.479048002050664,Apotek 1 Vøyenenga Senter,,https://www.felleskatalogen.no/medisin/apotek/VoEyenenga/apotek-1-voeyenenga-senter-voeyenenga
"Wilbergjordet 10, 1605 Fredrikstad",delete-alt,59.22659437979487,10.955199534313083,Apotek 1 Wilbergjordet,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/apotek-1-wilbergjordet-fredrikstad
"Kjøpesenteret Xhibition, Småstrandg. 3, Postboks 1066 Sentrum, 5809 Bergen",delete-alt,60.394420329055286,5.331654148930876,Apotek 1 Xhibition,,https://www.felleskatalogen.no/medisin/apotek/Bergen/apotek-1-xhibition-bergen
"Olav Sæters v. 2, 2409 Elverum",delete-alt,60.89873641354399,11.581699092066167,Apotek 1 Ydalir Elverum,,https://www.felleskatalogen.no/medisin/apotek/Elverum/apotek-1-ydalir-elverum-elverum
"Skjærgardsv. 1374, 5363 Ågotnes",delete-alt,60.40484518354882,5.00203562740514,Apotek 1 Ågotnes,,https://www.felleskatalogen.no/medisin/apotek/AAgotnes/apotek-1-aagotnes-aagotnes
"Amfisenteret, Tungarden 1, 4270 Åkrehamn",delete-alt,59.26503384084422,5.200523307376208,Apotek 1 Åkra,,https://www.felleskatalogen.no/medisin/apotek/AAkrehamn/apotek-1-aakra-aakrehamn
"Fossv. 8, Postboks 14, 4864 Åmli",delete-alt,58.77135399435206,8.488383511385198,Apotek 1 Åmli,,https://www.felleskatalogen.no/medisin/apotek/AAmli/apotek-1-aamli-aamli
"Raumasenteret, Øran Øst, 6300 Åndalsnes",delete-alt,62.55868608780309,7.675761394504289,Apotek 1 Åndalsnes,,https://www.felleskatalogen.no/medisin/apotek/AAndalsnes/apotek-1-aandalsnes-aandalsnes
"Skoleg. 3, Postboks 46, 2151 Årnes",delete-alt,60.12272815222536,11.474562689300283,Apotek 1 Årnes,,https://www.felleskatalogen.no/medisin/apotek/AArnes/apotek-1-aarnes-aarnes
"C. J. Hansensv. 3 B, 2007 Kjeller",delete-alt,59.961891421045884,11.065731103542369,Apotek 1 Åråsen Lillestrøm,,https://www.felleskatalogen.no/medisin/apotek/LillestroEm/apotek-1-aaraasen-lillestroem-lillestroem
"Åsane Senter 42, 5116 Ulset",delete-alt,60.464108043931816,5.328419616394003,Apotek 1 Åsane,,https://www.felleskatalogen.no/medisin/apotek/Bergen/apotek-1-aasane-bergen
"Grev Wedelsg. 44, 3179 Åsgårdstrand",delete-alt,59.35042035837843,10.464878832260263,Apotek 1 Åsgårdstrand,,https://www.felleskatalogen.no/medisin/apotek/AAsgaArdstrand/apotek-1-aasgaardstrand-aasgaardstrand
"Rådhusg. 27, Postboks 154, 8439 Myre",delete-alt,68.91286645607346,15.0871972040078,Apotek 1 Øksnes,,https://www.felleskatalogen.no/medisin/apotek/Myre/apotek-1-oeksnes-myre
"Sandeidv. 3, 5588 Ølen",delete-alt,59.60536544715581,5.7993073267482735,Apotek 1 Ølen,,https://www.felleskatalogen.no/medisin/apotek/OElen/apotek-1-oelen-oelen
"Storg. 5, 1767 Halden",delete-alt,59.12253506156386,11.384447635582006,Apotek 1 Ørnen - Halden,,https://www.felleskatalogen.no/medisin/apotek/Halden/apotek-1-oernen-halden-halden
"Sigurdsg. 4, 3256 Larvik",delete-alt,59.0526819678487,10.03252613707804,Apotek 1 Ørnen - Larvik,,https://www.felleskatalogen.no/medisin/apotek/Larvik/apotek-1-oernen-larvik-larvik
"Ørsta Amfi, Vikeøyrane 4, 6150 Ørsta",delete-alt,62.202534569402026,6.123585324111438,Apotek 1 Ørsta,,https://www.felleskatalogen.no/medisin/apotek/OErsta/apotek-1-oersta-oersta
"CC Mart'n, Ringg. 53, 2318 Hamar",delete-alt,60.79260027740998,11.088837726434347,Apotek 1 Østbyen,,https://www.felleskatalogen.no/medisin/apotek/Hamar/apotek-1-oestbyen-hamar
"Dikev. 28, Postboks 174, 1662 Rolvsøy",delete-alt,59.24883569090384,10.99203056908425,Apotek 1 Østfoldhallen,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/apotek-1-oestfoldhallen-fredrikstad
"Amfisenteret Namsos, Søren R. Thornæsv. 19, 7800 Namsos",delete-alt,64.46956816879917,11.511165581776543,Apotek 1 Østre,,https://www.felleskatalogen.no/medisin/apotek/Namsos/apotek-1-oestre-namsos
"Kvitsøyg. 5, 4014 Stavanger",delete-alt,58.9679476174458,5.755805099478159,Apotek 1 Østre Bydel,,https://www.felleskatalogen.no/medisin/apotek/Stavanger/apotek-1-oestre-bydel-stavanger
"Alti Mandal, Skarvøyv. 55, 4517 Mandal",delete-alt,58.03080463612435,7.45966360366205,Apotek 1 Øvrebyen,,https://www.felleskatalogen.no/medisin/apotek/Mandal/apotek-1-oevrebyen-mandal
"Tjøllingv. 45, 3262 Larvik",delete-alt,59.04747776380662,10.057884960332638,Apotek 1 Øya,,https://www.felleskatalogen.no/medisin/apotek/Larvik/apotek-1-oeya-larvik
"Prinsens g. 6, 0156 Oslo",delete-alt,59.91235420506343,10.749115276571343,Apotek Dronningen,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotek-dronningen-sentrum
"Claude Monet Allé 21, 1338 Sandvika",delete-alt,59.88843438573316,10.528870739188223,Apotek Sandvika Vest,,https://www.felleskatalogen.no/medisin/apotek/Sandvika/apotek-sandvika-vest-sandvika
"Fitnodatgeaidnu 1, 9730 Karasjok",delete-alt,69.46962681775449,25.513421591875947,Apotek Sapmi,,https://www.felleskatalogen.no/medisin/apotek/Karasjok/apotek-sapmi-karasjok
"Vestlia 1, 1592 Våler i Østfold",delete-alt,59.48985969905337,10.846426654610958,Apoteket Elgen Folkestad,,https://www.felleskatalogen.no/medisin/apotek/VaAler_i_OEstfold/apoteket-elgen-folkestad-vaaler-i-oestfold
"Kolåsv. 4, Postboks 59, 1556 Son",delete-alt,59.527913341501986,10.688159309281508,Apoteket i Son,,https://www.felleskatalogen.no/medisin/apotek/Son/apoteket-i-son-son
"Haraldrudv. 11, 0581 Oslo",delete-alt,59.92843725653576,10.818909762208555,Apotera apotek,,https://www.felleskatalogen.no/medisin/apotek/Oslo/apotera-apotek-bjerke
"Sagav. 13, 1443 Drøbak",delete-alt,59.67085940332536,10.630525006029137,Appoteket,,https://www.felleskatalogen.no/medisin/apotek/DroEbak/appoteket-droebak
"Aurskog senter, 1930 Aurskog",delete-alt,59.926147775280754,11.471629011856166,Aurskog apotek,,https://www.felleskatalogen.no/medisin/apotek/Aurskog/aurskog-apotek-aurskog
"Bekkjarvik Torg, 5397 Bekkjarvik",delete-alt,60.00947051715886,5.2093145867193655,Austevoll apotek,,https://www.felleskatalogen.no/medisin/apotek/Austevoll/austevoll-apotek-austevoll
"Valdrestunet kjøpesenter, Postboks 4 Valdrestunet kjøpesenter, 2929 Bagn",delete-alt,60.82249653933394,9.554253065199072,Bagn apotek,,https://www.felleskatalogen.no/medisin/apotek/Bagn/bagn-apotek-bagn
"Munchsg. 7, 0165 Oslo",delete-alt,59.91450680923904,10.745288446860549,Balder apotek,,https://www.felleskatalogen.no/medisin/apotek/Oslo/balder-apotek-st-hanshaugen
"Strøget 104, 4760 Birkeland",delete-alt,58.32842395690613,8.237343561644904,Birkeland apotek,,https://www.felleskatalogen.no/medisin/apotek/Birkeland/birkeland-apotek-birkeland
"Vikesåg. 1, 4389 Vikeså",delete-alt,58.63141491246062,6.073618028151201,Bjerkreim apotek,,https://www.felleskatalogen.no/medisin/apotek/VikesaA/bjerkreim-apotek-vikesaa
"Sorenskriverv. 13, Postboks 168, 9502 Alta",delete-alt,69.95861025560374,23.236048324392236,Boots apotek Alta,,https://www.felleskatalogen.no/medisin/apotek/Alta/boots-apotek-alta-alta
"Magnus den Godes v. 23, 7653 Verdal",delete-alt,63.779046252112565,11.477437921615472,Boots apotek Alti Verdal,,https://www.felleskatalogen.no/medisin/apotek/Verdal/boots-apotek-alti-verdal-verdal
"Friholmsg. 4, 4836 Arendal",delete-alt,58.46459006765064,8.763712835069732,Boots apotek Arendal,,https://www.felleskatalogen.no/medisin/apotek/Arendal/boots-apotek-arendal-arendal
"Øyrane Torg, Ådnav. 63, Postboks 213, 5888 Bergen",delete-alt,60.422565224039225,5.463025662033509,Boots apotek Arna,,https://www.felleskatalogen.no/medisin/apotek/Bergen/boots-apotek-arna-bergen
"Skoleg. 11, 1830 Askim",delete-alt,59.58099270600914,11.162827852623002,Boots apotek Askim,,https://www.felleskatalogen.no/medisin/apotek/Askim/boots-apotek-askim-askim
"Gamle Ringeriksv. 34, 1357 Bekkestua",delete-alt,59.914468267021036,10.593717313997209,Boots apotek Bekkestua,,https://www.felleskatalogen.no/medisin/apotek/Bekkestua/boots-apotek-bekkestua-bekkestua
"Theresesg. 36, 0168 Oslo",delete-alt,59.92874243102819,10.734098170768023,Boots apotek Bislett,,https://www.felleskatalogen.no/medisin/apotek/Oslo/boots-apotek-bislett-bislett
"Rådhusv. 5, 1940 Bjørkelangen",delete-alt,59.88287777575237,11.571273102591222,Boots apotek Bjørkelangen,,https://www.felleskatalogen.no/medisin/apotek/BjoErkelangen/boots-apotek-bjoerkelangen-bjoerkelangen
"Storg. 5, 8006 Bodø",delete-alt,67.28335384892404,14.372837874409566,Boots Apotek Bodø,,https://www.felleskatalogen.no/medisin/apotek/BodoE/boots-apotek-bodoe-bodoe
"Bogstadv. 34, 0366 Oslo",delete-alt,59.92751770115115,10.72124545914475,Boots apotek Bogstadveien,,https://www.felleskatalogen.no/medisin/apotek/Oslo/boots-apotek-bogstadveien-majorstuen
"Brotorvet senter, Gangv. 10, Postboks 27, 3995 Stathelle",delete-alt,59.04494475942947,9.685619630345334,Boots apotek Brotorvet,,https://www.felleskatalogen.no/medisin/apotek/Stathelle/boots-apotek-brotorvet-stathelle
"Jupiterv. 2, Postboks 428, 4349 Bryne",delete-alt,58.73581123702328,5.643843315390369,Boots apotek Bryne,,https://www.felleskatalogen.no/medisin/apotek/Bryne/boots-apotek-bryne-bryne
"Havnesenteret, Storg. 58, 8900 Brønnøysund",delete-alt,65.47142480547335,12.21080405312157,Boots apotek Brønnøysund,,https://www.felleskatalogen.no/medisin/apotek/BroEnnoEysund/boots-apotek-broennoeysund-broennoeysund
"Sandav. 27, 7350 Buvika",delete-alt,63.30870548885331,10.176837455029531,Boots apotek Buvika,,https://www.felleskatalogen.no/medisin/apotek/Buvika/boots-apotek-buvika-buvika
"Bølerlia 4, 0691 Oslo",delete-alt,59.88215201812279,10.837282230869043,Boots apotek Bøler,,https://www.felleskatalogen.no/medisin/apotek/Oslo/boots-apotek-boeler-boeler
"Rosenkrantzg. 17, 3018 Drammen",delete-alt,59.74377075866855,10.194606615352797,Boots apotek Drammen Legevakt,,https://www.felleskatalogen.no/medisin/apotek/Drammen/boots-apotek-drammen-legevakt-drammen
"Engelsvikenv. 155, 1626 Manstad",delete-alt,59.26569832434322,10.797550841887725,Boots apotek Elingaardkilen,,https://www.felleskatalogen.no/medisin/apotek/Manstad/boots-apotek-elingaardkilen-manstad
"Altav. 281, 9515 Alta",delete-alt,69.97093140909477,23.38106990890522,Boots apotek Elvebakken Alta,,https://www.felleskatalogen.no/medisin/apotek/Alta/boots-apotek-elvebakken-alta-alta
"Torgg. 3, 2408 Elverum",delete-alt,60.88402358363721,11.56042933695976,Boots apotek Elverum,,https://www.felleskatalogen.no/medisin/apotek/Elverum/boots-apotek-elverum-elverum
"Garderbakken 6, Postboks 184, 1900 Fetsund",delete-alt,59.9312015007816,11.160559380352309,Boots apotek Fetsund,,https://www.felleskatalogen.no/medisin/apotek/Fetsund/boots-apotek-fetsund-fetsund
"Flisa Stormarked, Kaffeg. 23, 2270 Flisa",delete-alt,60.60732218208456,12.00871947869233,Boots apotek Flisa,,https://www.felleskatalogen.no/medisin/apotek/Flisa/boots-apotek-flisa-flisa
"Mossev. 16, 1607 Fredrikstad",delete-alt,59.22287529626087,10.921258691637515,Boots apotek Fredrikstad,,https://www.felleskatalogen.no/medisin/apotek/Fredrikstad/boots-apotek-fredrikstad-fredrikstad
"Torget 10, 6440 Elnesvågen",delete-alt,62.855381313487165,7.165368068958047,Boots apotek Fræna,,https://www.felleskatalogen.no/medisin/apotek/FraEna/boots-apotek-fraena-fraena
"Oasen Storsenter, Folke Bernadottesv. 52, 5147 Bergen",delete-alt,60.349246978853635,5.297196880955244,Boots apotek Fyllingsdalen,,https://www.felleskatalogen.no/medisin/apotek/Bergen/boots-apotek-fyllingsdalen-bergen
"AMFI Geilo, Kyrkjev. 2, Postboks 40, 3581 Geilo",delete-alt,60.53384525355894,8.214336806133437,Boots apotek Geilo,,https://www.felleskatalogen.no/medisin/apotek/Geilo/boots-apotek-geilo-geilo
"Rimigården, Vestvang 6, 2022 Gjerdrum",delete-alt,60.07176370638469,11.03412728815054,Boots apotek Gjerdrum,,https://www.felleskatalogen.no/medisin/apotek/Gjerdrum/boots-apotek-gjerdrum-gjerdrum
"Kremmartunet, Sentrumsv. 116, 3550 Gol",delete-alt,60.70370892340226,8.94339670783441,Boots apotek Gol,,https://www.felleskatalogen.no/medisin/apotek/Gol/boots-apotek-gol-gol
"Bergensv. 2, 0963 Oslo",delete-alt,59.96144784283235,10.881603695474302,Boots apotek Grorud,,https://www.felleskatalogen.no/medisin/apotek/Oslo/boots-apotek-grorud-grorud
"Sofienbergg. 6, 0551 Oslo",delete-alt,59.92341058628506,10.754540855718528,Boots apotek Grünerløkka,,https://www.felleskatalogen.no/medisin/apotek/Oslo/boots-apotek-gruunerloekka-gruunerloekka
"Helgebyv. 8, 1734 Hafslundsøy",delete-alt,59.28982235722462,11.150166333820062,Boots apotek Hafslundsøy,,https://www.felleskatalogen.no/medisin/apotek/HafslundsoEy/boots-apotek-hafslundsoey-hafslundsoey
"Maxi Storsenter, Aslak Boltsg. 48, 2316 Hamar",delete-alt,60.797473313259125,11.04411988373769,Boots apotek Hamar,,https://www.felleskatalogen.no/medisin/apotek/Hamar/boots-apotek-hamar-hamar
"Brattvågsenteret, Strandg. 40, Postboks 194, 6282 Brattvåg",delete-alt,62.59677167145965,6.451141971081466,Boots apotek Haram,,https://www.felleskatalogen.no/medisin/apotek/BrattvaAg/boots-apotek-haram-brattvaag
